power [kw],Time
507.68,2020 10 04 18:00:00
429.15,2020 10 04 19:00:00
248.89,2020 10 04 20:00:00
50.47,2020 10 04 21:00:00
137.31,2020 10 04 22:00:00
62.11,2020 10 04 23:00:00
41.94,2020 10 05 00:00:00
38.62,2020 10 05 01:00:00
37.37,2020 10 05 02:00:00
92.34,2020 10 05 03:00:00
90.74,2020 10 05 04:00:00
278.24,2020 10 05 05:00:00
244.49,2020 10 05 06:00:00
444.28,2020 10 05 07:00:00
559.8,2020 10 05 08:00:00
543.55,2020 10 05 09:00:00
625.77,2020 10 05 10:00:00
591.39,2020 10 05 11:00:00
598.84,2020 10 05 12:00:00
595.79,2020 10 05 13:00:00
587.67,2020 10 05 14:00:00
587.25,2020 10 05 15:00:00
586.62,2020 10 05 16:00:00
567.37,2020 10 05 17:00:00
517.16,2020 10 05 18:00:00
428.2,2020 10 05 19:00:00
237.54,2020 10 05 20:00:00
35.63,2020 10 05 21:00:00
115.55,2020 10 05 22:00:00
36.92,2020 10 05 23:00:00
12.3,2020 10 06 00:00:00
11.28,2020 10 06 01:00:00
10.88,2020 10 06 02:00:00
26.15,2020 10 06 03:00:00
66.27,2020 10 06 04:00:00
173.6,2020 10 06 05:00:00
155.97,2020 10 06 06:00:00
333.86,2020 10 06 07:00:00
408.55,2020 10 06 08:00:00
500.97,2020 10 06 09:00:00
576.95,2020 10 06 10:00:00
527.83,2020 10 06 11:00:00
526.18,2020 10 06 12:00:00
518.6,2020 10 06 13:00:00
511.39,2020 10 06 14:00:00
513.42,2020 10 06 15:00:00
513.03,2020 10 06 16:00:00
457.69,2020 10 06 17:00:00
329.77,2020 10 06 18:00:00
303.02,2020 10 06 19:00:00
172.93,2020 10 06 20:00:00
9.29,2020 10 06 21:00:00
100.97,2020 10 06 22:00:00
28.19,2020 10 06 23:00:00
15.37,2020 10 07 00:00:00
14.71,2020 10 07 01:00:00
58.46,2020 10 07 02:00:00
86.79,2020 10 07 03:00:00
89.14,2020 10 07 04:00:00
183.15,2020 10 07 05:00:00
168.38,2020 10 07 06:00:00
256.87,2020 10 07 07:00:00
194.87,2020 10 07 08:00:00
321.3,2020 10 07 09:00:00
402.98,2020 10 07 10:00:00
452.72,2020 10 07 11:00:00
455.12,2020 10 07 12:00:00
448.74,2020 10 07 13:00:00
441.75,2020 10 07 14:00:00
445.11,2020 10 07 15:00:00
352.99,2020 10 07 16:00:00
377.85,2020 10 07 17:00:00
348.44,2020 10 07 18:00:00
322.36,2020 10 07 19:00:00
278.89,2020 10 07 20:00:00
75.58,2020 10 07 21:00:00
160.91,2020 10 07 22:00:00
99.32,2020 10 07 23:00:00
81.38,2020 10 08 00:00:00
81.56,2020 10 08 01:00:00
83.72,2020 10 08 02:00:00
103.19,2020 10 08 03:00:00
103.53,2020 10 08 04:00:00
252.68,2020 10 08 05:00:00
252.54,2020 10 08 06:00:00
334.98,2020 10 08 07:00:00
281.72,2020 10 08 08:00:00
399.32,2020 10 08 09:00:00
470.91,2020 10 08 10:00:00
536.36,2020 10 08 11:00:00
543.19,2020 10 08 12:00:00
533.57,2020 10 08 13:00:00
526.79,2020 10 08 14:00:00
526.95,2020 10 08 15:00:00
428.37,2020 10 08 16:00:00
442.02,2020 10 08 17:00:00
418.97,2020 10 08 18:00:00
383.75,2020 10 08 19:00:00
323.59,2020 10 08 20:00:00
111.5,2020 10 08 21:00:00
187.94,2020 10 08 22:00:00
130.82,2020 10 08 23:00:00
114.28,2020 10 09 00:00:00
112.13,2020 10 09 01:00:00
111.22,2020 10 09 02:00:00
173.27,2020 10 09 03:00:00
172.35,2020 10 09 04:00:00
365.41,2020 10 09 05:00:00
347.18,2020 10 09 06:00:00
538.79,2020 10 09 07:00:00
655.42,2020 10 09 08:00:00
645.78,2020 10 09 09:00:00
696.07,2020 10 09 10:00:00
668.72,2020 10 09 11:00:00
666.26,2020 10 09 12:00:00
652.76,2020 10 09 13:00:00
644.79,2020 10 09 14:00:00
647.6,2020 10 09 15:00:00
649.0,2020 10 09 16:00:00
633.56,2020 10 09 17:00:00
598.15,2020 10 09 18:00:00
528.97,2020 10 09 19:00:00
320.44,2020 10 09 20:00:00
125.09,2020 10 09 21:00:00
199.74,2020 10 09 22:00:00
146.42,2020 10 09 23:00:00
122.54,2020 10 10 00:00:00
121.1,2020 10 10 01:00:00
117.65,2020 10 10 02:00:00
134.46,2020 10 10 03:00:00
135.06,2020 10 10 04:00:00
325.69,2020 10 10 05:00:00
328.1,2020 10 10 06:00:00
549.56,2020 10 10 07:00:00
675.42,2020 10 10 08:00:00
660.88,2020 10 10 09:00:00
701.98,2020 10 10 10:00:00
654.63,2020 10 10 11:00:00
632.54,2020 10 10 12:00:00
609.91,2020 10 10 13:00:00
589.85,2020 10 10 14:00:00
583.67,2020 10 10 15:00:00
578.4,2020 10 10 16:00:00
563.06,2020 10 10 17:00:00
534.33,2020 10 10 18:00:00
453.2,2020 10 10 19:00:00
259.32,2020 10 10 20:00:00
47.61,2020 10 10 21:00:00
130.04,2020 10 10 22:00:00
56.25,2020 10 10 23:00:00
34.81,2020 10 11 00:00:00
34.72,2020 10 11 01:00:00
37.19,2020 10 11 02:00:00
55.03,2020 10 11 03:00:00
53.27,2020 10 11 04:00:00
239.77,2020 10 11 05:00:00
225.83,2020 10 11 06:00:00
449.3,2020 10 11 07:00:00
570.42,2020 10 11 08:00:00
554.35,2020 10 11 09:00:00
631.78,2020 10 11 10:00:00
590.56,2020 10 11 11:00:00
586.63,2020 10 11 12:00:00
573.01,2020 10 11 13:00:00
559.66,2020 10 11 14:00:00
558.47,2020 10 11 15:00:00
561.9,2020 10 11 16:00:00
556.3,2020 10 11 17:00:00
537.72,2020 10 11 18:00:00
457.17,2020 10 11 19:00:00
269.48,2020 10 11 20:00:00
69.66,2020 10 11 21:00:00
154.47,2020 10 11 22:00:00
86.97,2020 10 11 23:00:00
67.22,2020 10 12 00:00:00
64.22,2020 10 12 01:00:00
60.84,2020 10 12 02:00:00
116.68,2020 10 12 03:00:00
117.69,2020 10 12 04:00:00
304.5,2020 10 12 05:00:00
273.21,2020 10 12 06:00:00
478.09,2020 10 12 07:00:00
605.79,2020 10 12 08:00:00
603.03,2020 10 12 09:00:00
677.21,2020 10 12 10:00:00
648.1,2020 10 12 11:00:00
647.81,2020 10 12 12:00:00
639.17,2020 10 12 13:00:00
639.1,2020 10 12 14:00:00
649.09,2020 10 12 15:00:00
651.96,2020 10 12 16:00:00
636.41,2020 10 12 17:00:00
594.56,2020 10 12 18:00:00
516.5,2020 10 12 19:00:00
311.85,2020 10 12 20:00:00
116.52,2020 10 12 21:00:00
193.52,2020 10 12 22:00:00
138.42,2020 10 12 23:00:00
108.73,2020 10 13 00:00:00
107.22,2020 10 13 01:00:00
102.44,2020 10 13 02:00:00
111.73,2020 10 13 03:00:00
100.42,2020 10 13 04:00:00
233.25,2020 10 13 05:00:00
204.87,2020 10 13 06:00:00
362.41,2020 10 13 07:00:00
437.62,2020 10 13 08:00:00
530.94,2020 10 13 09:00:00
604.57,2020 10 13 10:00:00
560.94,2020 10 13 11:00:00
555.91,2020 10 13 12:00:00
544.84,2020 10 13 13:00:00
534.8,2020 10 13 14:00:00
529.68,2020 10 13 15:00:00
524.5,2020 10 13 16:00:00
466.37,2020 10 13 17:00:00
335.55,2020 10 13 18:00:00
306.19,2020 10 13 19:00:00
176.09,2020 10 13 20:00:00
13.3,2020 10 13 21:00:00
102.1,2020 10 13 22:00:00
26.15,2020 10 13 23:00:00
11.67,2020 10 14 00:00:00
12.46,2020 10 14 01:00:00
13.48,2020 10 14 02:00:00
58.55,2020 10 14 03:00:00
59.5,2020 10 14 04:00:00
179.9,2020 10 14 05:00:00
163.78,2020 10 14 06:00:00
252.46,2020 10 14 07:00:00
188.82,2020 10 14 08:00:00
311.22,2020 10 14 09:00:00
388.64,2020 10 14 10:00:00
432.59,2020 10 14 11:00:00
433.27,2020 10 14 12:00:00
431.63,2020 10 14 13:00:00
428.97,2020 10 14 14:00:00
431.98,2020 10 14 15:00:00
338.31,2020 10 14 16:00:00
373.37,2020 10 14 17:00:00
333.62,2020 10 14 18:00:00
309.92,2020 10 14 19:00:00
265.26,2020 10 14 20:00:00
59.6,2020 10 14 21:00:00
143.27,2020 10 14 22:00:00
72.65,2020 10 14 23:00:00
60.17,2020 10 15 00:00:00
59.65,2020 10 15 01:00:00
59.92,2020 10 15 02:00:00
76.75,2020 10 15 03:00:00
72.78,2020 10 15 04:00:00
252.26,2020 10 15 05:00:00
238.0,2020 10 15 06:00:00
460.44,2020 10 15 07:00:00
581.67,2020 10 15 08:00:00
575.26,2020 10 15 09:00:00
664.21,2020 10 15 10:00:00
645.03,2020 10 15 11:00:00
656.9,2020 10 15 12:00:00
651.1,2020 10 15 13:00:00
639.8,2020 10 15 14:00:00
640.77,2020 10 15 15:00:00
638.86,2020 10 15 16:00:00
629.67,2020 10 15 17:00:00
598.31,2020 10 15 18:00:00
524.87,2020 10 15 19:00:00
318.12,2020 10 15 20:00:00
111.11,2020 10 15 21:00:00
187.69,2020 10 15 22:00:00
127.95,2020 10 15 23:00:00
105.88,2020 10 16 00:00:00
104.39,2020 10 16 01:00:00
99.79,2020 10 16 02:00:00
156.52,2020 10 16 03:00:00
158.45,2020 10 16 04:00:00
345.43,2020 10 16 05:00:00
317.77,2020 10 16 06:00:00
508.32,2020 10 16 07:00:00
625.13,2020 10 16 08:00:00
624.16,2020 10 16 09:00:00
694.64,2020 10 16 10:00:00
670.55,2020 10 16 11:00:00
674.84,2020 10 16 12:00:00
665.52,2020 10 16 13:00:00
657.9,2020 10 16 14:00:00
657.44,2020 10 16 15:00:00
652.62,2020 10 16 16:00:00
639.62,2020 10 16 17:00:00
588.71,2020 10 16 18:00:00
517.12,2020 10 16 19:00:00
310.39,2020 10 16 20:00:00
115.85,2020 10 16 21:00:00
192.44,2020 10 16 22:00:00
135.66,2020 10 16 23:00:00
111.38,2020 10 17 00:00:00
109.98,2020 10 17 01:00:00
110.54,2020 10 17 02:00:00
125.62,2020 10 17 03:00:00
116.81,2020 10 17 04:00:00
291.98,2020 10 17 05:00:00
268.39,2020 10 17 06:00:00
474.66,2020 10 17 07:00:00
585.78,2020 10 17 08:00:00
563.08,2020 10 17 09:00:00
633.1,2020 10 17 10:00:00
590.74,2020 10 17 11:00:00
583.34,2020 10 17 12:00:00
567.41,2020 10 17 13:00:00
552.23,2020 10 17 14:00:00
548.01,2020 10 17 15:00:00
541.04,2020 10 17 16:00:00
539.1,2020 10 17 17:00:00
498.4,2020 10 17 18:00:00
419.0,2020 10 17 19:00:00
234.34,2020 10 17 20:00:00
27.16,2020 10 17 21:00:00
111.96,2020 10 17 22:00:00
36.96,2020 10 17 23:00:00
22.03,2020 10 18 00:00:00
21.52,2020 10 18 01:00:00
21.67,2020 10 18 02:00:00
38.44,2020 10 18 03:00:00
65.81,2020 10 18 04:00:00
227.94,2020 10 18 05:00:00
221.95,2020 10 18 06:00:00
433.7,2020 10 18 07:00:00
542.5,2020 10 18 08:00:00
516.14,2020 10 18 09:00:00
589.75,2020 10 18 10:00:00
540.04,2020 10 18 11:00:00
533.16,2020 10 18 12:00:00
523.62,2020 10 18 13:00:00
519.2,2020 10 18 14:00:00
521.19,2020 10 18 15:00:00
524.66,2020 10 18 16:00:00
535.34,2020 10 18 17:00:00
506.97,2020 10 18 18:00:00
436.42,2020 10 18 19:00:00
258.01,2020 10 18 20:00:00
58.15,2020 10 18 21:00:00
143.08,2020 10 18 22:00:00
72.41,2020 10 18 23:00:00
57.14,2020 10 19 00:00:00
61.14,2020 10 19 01:00:00
65.01,2020 10 19 02:00:00
124.93,2020 10 19 03:00:00
125.5,2020 10 19 04:00:00
312.72,2020 10 19 05:00:00
294.85,2020 10 19 06:00:00
478.74,2020 10 19 07:00:00
592.46,2020 10 19 08:00:00
575.57,2020 10 19 09:00:00
642.08,2020 10 19 10:00:00
601.14,2020 10 19 11:00:00
596.94,2020 10 19 12:00:00
586.95,2020 10 19 13:00:00
579.21,2020 10 19 14:00:00
578.76,2020 10 19 15:00:00
575.32,2020 10 19 16:00:00
568.72,2020 10 19 17:00:00
517.13,2020 10 19 18:00:00
441.23,2020 10 19 19:00:00
260.49,2020 10 19 20:00:00
71.7,2020 10 19 21:00:00
154.52,2020 10 19 22:00:00
82.49,2020 10 19 23:00:00
54.5,2020 10 20 00:00:00
49.78,2020 10 20 01:00:00
45.84,2020 10 20 02:00:00
58.76,2020 10 20 03:00:00
54.67,2020 10 20 04:00:00
196.06,2020 10 20 05:00:00
189.2,2020 10 20 06:00:00
356.32,2020 10 20 07:00:00
439.73,2020 10 20 08:00:00
533.41,2020 10 20 09:00:00
607.91,2020 10 20 10:00:00
562.38,2020 10 20 11:00:00
558.77,2020 10 20 12:00:00
549.41,2020 10 20 13:00:00
540.49,2020 10 20 14:00:00
542.12,2020 10 20 15:00:00
540.58,2020 10 20 16:00:00
490.9,2020 10 20 17:00:00
352.59,2020 10 20 18:00:00
327.01,2020 10 20 19:00:00
195.05,2020 10 20 20:00:00
42.69,2020 10 20 21:00:00
131.62,2020 10 20 22:00:00
57.51,2020 10 20 23:00:00
39.22,2020 10 21 00:00:00
36.68,2020 10 21 01:00:00
35.1,2020 10 21 02:00:00
50.08,2020 10 21 03:00:00
46.22,2020 10 21 04:00:00
192.54,2020 10 21 05:00:00
187.24,2020 10 21 06:00:00
264.29,2020 10 21 07:00:00
207.64,2020 10 21 08:00:00
335.57,2020 10 21 09:00:00
415.43,2020 10 21 10:00:00
469.71,2020 10 21 11:00:00
471.83,2020 10 21 12:00:00
460.37,2020 10 21 13:00:00
450.34,2020 10 21 14:00:00
449.7,2020 10 21 15:00:00
350.09,2020 10 21 16:00:00
386.05,2020 10 21 17:00:00
349.98,2020 10 21 18:00:00
323.56,2020 10 21 19:00:00
276.11,2020 10 21 20:00:00
71.04,2020 10 21 21:00:00
154.96,2020 10 21 22:00:00
85.0,2020 10 21 23:00:00
65.13,2020 10 22 00:00:00
61.46,2020 10 22 01:00:00
60.01,2020 10 22 02:00:00
75.57,2020 10 22 03:00:00
72.47,2020 10 22 04:00:00
253.19,2020 10 22 05:00:00
246.07,2020 10 22 06:00:00
451.91,2020 10 22 07:00:00
561.6,2020 10 22 08:00:00
540.53,2020 10 22 09:00:00
613.99,2020 10 22 10:00:00
566.71,2020 10 22 11:00:00
560.63,2020 10 22 12:00:00
551.03,2020 10 22 13:00:00
540.64,2020 10 22 14:00:00
534.34,2020 10 22 15:00:00
526.15,2020 10 22 16:00:00
523.61,2020 10 22 17:00:00
482.94,2020 10 22 18:00:00
408.09,2020 10 22 19:00:00
230.27,2020 10 22 20:00:00
26.1,2020 10 22 21:00:00
113.54,2020 10 22 22:00:00
37.1,2020 10 22 23:00:00
21.21,2020 10 23 00:00:00
20.29,2020 10 23 01:00:00
33.78,2020 10 23 02:00:00
118.63,2020 10 23 03:00:00
131.15,2020 10 23 04:00:00
266.42,2020 10 23 05:00:00
241.66,2020 10 23 06:00:00
430.7,2020 10 23 07:00:00
536.99,2020 10 23 08:00:00
516.5,2020 10 23 09:00:00
599.74,2020 10 23 10:00:00
554.05,2020 10 23 11:00:00
548.4,2020 10 23 12:00:00
537.66,2020 10 23 13:00:00
528.66,2020 10 23 14:00:00
527.41,2020 10 23 15:00:00
522.98,2020 10 23 16:00:00
522.04,2020 10 23 17:00:00
464.03,2020 10 23 18:00:00
387.76,2020 10 23 19:00:00
214.69,2020 10 23 20:00:00
22.58,2020 10 23 21:00:00
109.99,2020 10 23 22:00:00
33.09,2020 10 23 23:00:00
17.58,2020 10 24 00:00:00
16.85,2020 10 24 01:00:00
44.0,2020 10 24 02:00:00
77.1,2020 10 24 03:00:00
102.96,2020 10 24 04:00:00
223.92,2020 10 24 05:00:00
217.35,2020 10 24 06:00:00
430.82,2020 10 24 07:00:00
541.46,2020 10 24 08:00:00
516.23,2020 10 24 09:00:00
594.38,2020 10 24 10:00:00
555.1,2020 10 24 11:00:00
557.13,2020 10 24 12:00:00
549.56,2020 10 24 13:00:00
544.82,2020 10 24 14:00:00
544.11,2020 10 24 15:00:00
547.59,2020 10 24 16:00:00
533.67,2020 10 24 17:00:00
494.91,2020 10 24 18:00:00
416.36,2020 10 24 19:00:00
236.19,2020 10 24 20:00:00
32.66,2020 10 24 21:00:00
121.04,2020 10 24 22:00:00
49.99,2020 10 24 23:00:00
35.63,2020 10 25 00:00:00
35.79,2020 10 25 01:00:00
36.3,2020 10 25 02:00:00
53.65,2020 10 25 03:00:00
52.43,2020 10 25 04:00:00
239.66,2020 10 25 05:00:00
235.77,2020 10 25 06:00:00
448.12,2020 10 25 07:00:00
561.54,2020 10 25 08:00:00
544.2,2020 10 25 09:00:00
627.37,2020 10 25 10:00:00
593.51,2020 10 25 11:00:00
594.53,2020 10 25 12:00:00
587.43,2020 10 25 13:00:00
573.37,2020 10 25 14:00:00
568.51,2020 10 25 15:00:00
572.33,2020 10 25 16:00:00
559.46,2020 10 25 17:00:00
524.86,2020 10 25 18:00:00
446.45,2020 10 25 19:00:00
259.94,2020 10 25 20:00:00
53.56,2020 10 25 21:00:00
140.89,2020 10 25 22:00:00
72.24,2020 10 25 23:00:00
51.79,2020 10 26 00:00:00
47.57,2020 10 26 01:00:00
41.35,2020 10 26 02:00:00
91.05,2020 10 26 03:00:00
87.56,2020 10 26 04:00:00
273.72,2020 10 26 05:00:00
248.1,2020 10 26 06:00:00
439.27,2020 10 26 07:00:00
554.69,2020 10 26 08:00:00
537.01,2020 10 26 09:00:00
616.11,2020 10 26 10:00:00
572.11,2020 10 26 11:00:00
564.28,2020 10 26 12:00:00
553.18,2020 10 26 13:00:00
543.1,2020 10 26 14:00:00
541.02,2020 10 26 15:00:00
547.35,2020 10 26 16:00:00
537.45,2020 10 26 17:00:00
480.62,2020 10 26 18:00:00
400.83,2020 10 26 19:00:00
224.14,2020 10 26 20:00:00
32.53,2020 10 26 21:00:00
118.11,2020 10 26 22:00:00
41.95,2020 10 26 23:00:00
19.4,2020 10 27 00:00:00
17.53,2020 10 27 01:00:00
16.22,2020 10 27 02:00:00
59.31,2020 10 27 03:00:00
79.7,2020 10 27 04:00:00
176.11,2020 10 27 05:00:00
166.92,2020 10 27 06:00:00
335.29,2020 10 27 07:00:00
416.36,2020 10 27 08:00:00
515.18,2020 10 27 09:00:00
594.49,2020 10 27 10:00:00
552.55,2020 10 27 11:00:00
555.76,2020 10 27 12:00:00
552.21,2020 10 27 13:00:00
544.24,2020 10 27 14:00:00
544.08,2020 10 27 15:00:00
552.4,2020 10 27 16:00:00
497.95,2020 10 27 17:00:00
371.39,2020 10 27 18:00:00
345.68,2020 10 27 19:00:00
209.5,2020 10 27 20:00:00
49.15,2020 10 27 21:00:00
132.77,2020 10 27 22:00:00
55.18,2020 10 27 23:00:00
34.05,2020 10 28 00:00:00
31.11,2020 10 28 01:00:00
28.81,2020 10 28 02:00:00
45.0,2020 10 28 03:00:00
44.77,2020 10 28 04:00:00
191.26,2020 10 28 05:00:00
185.8,2020 10 28 06:00:00
262.15,2020 10 28 07:00:00
201.1,2020 10 28 08:00:00
330.85,2020 10 28 09:00:00
416.85,2020 10 28 10:00:00
477.98,2020 10 28 11:00:00
483.98,2020 10 28 12:00:00
481.86,2020 10 28 13:00:00
478.45,2020 10 28 14:00:00
483.14,2020 10 28 15:00:00
386.67,2020 10 28 16:00:00
407.13,2020 10 28 17:00:00
367.61,2020 10 28 18:00:00
336.25,2020 10 28 19:00:00
287.33,2020 10 28 20:00:00
79.72,2020 10 28 21:00:00
162.13,2020 10 28 22:00:00
95.44,2020 10 28 23:00:00
78.02,2020 10 29 00:00:00
75.1,2020 10 29 01:00:00
70.14,2020 10 29 02:00:00
83.5,2020 10 29 03:00:00
80.61,2020 10 29 04:00:00
261.79,2020 10 29 05:00:00
259.27,2020 10 29 06:00:00
473.23,2020 10 29 07:00:00
598.21,2020 10 29 08:00:00
592.04,2020 10 29 09:00:00
670.96,2020 10 29 10:00:00
647.82,2020 10 29 11:00:00
648.03,2020 10 29 12:00:00
632.35,2020 10 29 13:00:00
616.12,2020 10 29 14:00:00
607.89,2020 10 29 15:00:00
613.52,2020 10 29 16:00:00
609.61,2020 10 29 17:00:00
581.25,2020 10 29 18:00:00
505.24,2020 10 29 19:00:00
305.36,2020 10 29 20:00:00
99.21,2020 10 29 21:00:00
178.16,2020 10 29 22:00:00
113.29,2020 10 29 23:00:00
91.75,2020 10 30 00:00:00
91.47,2020 10 30 01:00:00
90.76,2020 10 30 02:00:00
148.45,2020 10 30 03:00:00
148.09,2020 10 30 04:00:00
337.4,2020 10 30 05:00:00
323.89,2020 10 30 06:00:00
507.18,2020 10 30 07:00:00
623.02,2020 10 30 08:00:00
617.67,2020 10 30 09:00:00
685.39,2020 10 30 10:00:00
663.85,2020 10 30 11:00:00
672.08,2020 10 30 12:00:00
663.32,2020 10 30 13:00:00
651.92,2020 10 30 14:00:00
646.28,2020 10 30 15:00:00
646.06,2020 10 30 16:00:00
629.2,2020 10 30 17:00:00
585.25,2020 10 30 18:00:00
505.16,2020 10 30 19:00:00
306.27,2020 10 30 20:00:00
111.72,2020 10 30 21:00:00
187.12,2020 10 30 22:00:00
122.48,2020 10 30 23:00:00
91.18,2020 10 31 00:00:00
93.76,2020 10 31 01:00:00
90.18,2020 10 31 02:00:00
102.1,2020 10 31 03:00:00
97.92,2020 10 31 04:00:00
278.5,2020 10 31 05:00:00
287.1,2020 10 31 06:00:00
476.93,2020 10 31 07:00:00
577.98,2020 10 31 08:00:00
548.21,2020 10 31 09:00:00
619.58,2020 10 31 10:00:00
576.4,2020 10 31 11:00:00
572.52,2020 10 31 12:00:00
564.63,2020 10 31 13:00:00
555.62,2020 10 31 14:00:00
553.61,2020 10 31 15:00:00
557.23,2020 10 31 16:00:00
542.99,2020 10 31 17:00:00
500.45,2020 10 31 18:00:00
420.52,2020 10 31 19:00:00
237.95,2020 10 31 20:00:00
29.52,2020 10 31 21:00:00
114.35,2020 10 31 22:00:00
38.57,2020 10 31 23:00:00
22.1,2020 11 01 00:00:00
21.34,2020 11 01 01:00:00
21.77,2020 11 01 02:00:00
38.3,2020 11 01 03:00:00
37.17,2020 11 01 04:00:00
225.39,2020 11 01 05:00:00
228.37,2020 11 01 06:00:00
431.25,2020 11 01 07:00:00
540.04,2020 11 01 08:00:00
515.33,2020 11 01 09:00:00
593.46,2020 11 01 10:00:00
548.06,2020 11 01 11:00:00
543.65,2020 11 01 12:00:00
533.31,2020 11 01 13:00:00
528.45,2020 11 01 14:00:00
534.95,2020 11 01 15:00:00
545.58,2020 11 01 16:00:00
537.76,2020 11 01 17:00:00
503.98,2020 11 01 18:00:00
427.67,2020 11 01 19:00:00
247.2,2020 11 01 20:00:00
46.67,2020 11 01 21:00:00
136.52,2020 11 01 22:00:00
64.45,2020 11 01 23:00:00
46.58,2020 11 02 00:00:00
47.84,2020 11 02 01:00:00
52.59,2020 11 02 02:00:00
112.49,2020 11 02 03:00:00
114.33,2020 11 02 04:00:00
297.76,2020 11 02 05:00:00
285.38,2020 11 02 06:00:00
460.12,2020 11 02 07:00:00
571.34,2020 11 02 08:00:00
550.44,2020 11 02 09:00:00
618.78,2020 11 02 10:00:00
576.55,2020 11 02 11:00:00
572.74,2020 11 02 12:00:00
556.17,2020 11 02 13:00:00
539.16,2020 11 02 14:00:00
530.52,2020 11 02 15:00:00
534.53,2020 11 02 16:00:00
522.66,2020 11 02 17:00:00
464.07,2020 11 02 18:00:00
390.68,2020 11 02 19:00:00
214.43,2020 11 02 20:00:00
19.53,2020 11 02 21:00:00
103.67,2020 11 02 22:00:00
52.24,2020 11 02 23:00:00
56.72,2020 11 03 00:00:00
70.7,2020 11 03 01:00:00
69.04,2020 11 03 02:00:00
75.1,2020 11 03 03:00:00
86.58,2020 11 03 04:00:00
164.94,2020 11 03 05:00:00
167.03,2020 11 03 06:00:00
325.87,2020 11 03 07:00:00
401.72,2020 11 03 08:00:00
497.59,2020 11 03 09:00:00
574.54,2020 11 03 10:00:00
522.6,2020 11 03 11:00:00
518.27,2020 11 03 12:00:00
509.51,2020 11 03 13:00:00
501.5,2020 11 03 14:00:00
501.33,2020 11 03 15:00:00
510.56,2020 11 03 16:00:00
460.73,2020 11 03 17:00:00
324.81,2020 11 03 18:00:00
299.68,2020 11 03 19:00:00
170.93,2020 11 03 20:00:00
9.05,2020 11 03 21:00:00
98.11,2020 11 03 22:00:00
36.32,2020 11 03 23:00:00
63.74,2020 11 04 00:00:00
69.24,2020 11 04 01:00:00
80.16,2020 11 04 02:00:00
97.33,2020 11 04 03:00:00
87.14,2020 11 04 04:00:00
173.74,2020 11 04 05:00:00
174.79,2020 11 04 06:00:00
242.54,2020 11 04 07:00:00
176.57,2020 11 04 08:00:00
298.58,2020 11 04 09:00:00
379.73,2020 11 04 10:00:00
432.56,2020 11 04 11:00:00
438.06,2020 11 04 12:00:00
431.77,2020 11 04 13:00:00
423.49,2020 11 04 14:00:00
424.06,2020 11 04 15:00:00
338.12,2020 11 04 16:00:00
357.42,2020 11 04 17:00:00
314.16,2020 11 04 18:00:00
290.47,2020 11 04 19:00:00
249.29,2020 11 04 20:00:00
45.66,2020 11 04 21:00:00
133.73,2020 11 04 22:00:00
61.33,2020 11 04 23:00:00
50.92,2020 11 05 00:00:00
52.16,2020 11 05 01:00:00
52.98,2020 11 05 02:00:00
52.8,2020 11 05 03:00:00
69.7,2020 11 05 04:00:00
73.01,2020 11 05 05:00:00
242.37,2020 11 05 06:00:00
256.94,2020 11 05 07:00:00
485.43,2020 11 05 08:00:00
603.14,2020 11 05 09:00:00
585.21,2020 11 05 10:00:00
647.56,2020 11 05 11:00:00
608.58,2020 11 05 12:00:00
605.35,2020 11 05 13:00:00
596.99,2020 11 05 14:00:00
590.37,2020 11 05 15:00:00
609.79,2020 11 05 16:00:00
625.84,2020 11 05 17:00:00
579.41,2020 11 05 18:00:00
544.67,2020 11 05 19:00:00
467.18,2020 11 05 20:00:00
276.12,2020 11 05 21:00:00
75.63,2020 11 05 22:00:00
157.01,2020 11 05 23:00:00
83.6,2020 11 06 00:00:00
61.47,2020 11 06 01:00:00
55.67,2020 11 06 02:00:00
52.78,2020 11 06 03:00:00
110.09,2020 11 06 04:00:00
109.26,2020 11 06 05:00:00
267.08,2020 11 06 06:00:00
252.96,2020 11 06 07:00:00
451.11,2020 11 06 08:00:00
567.88,2020 11 06 09:00:00
555.39,2020 11 06 10:00:00
632.27,2020 11 06 11:00:00
593.85,2020 11 06 12:00:00
590.33,2020 11 06 13:00:00
577.63,2020 11 06 14:00:00
570.29,2020 11 06 15:00:00
596.22,2020 11 06 16:00:00
620.91,2020 11 06 17:00:00
583.13,2020 11 06 18:00:00
538.71,2020 11 06 19:00:00
469.27,2020 11 06 20:00:00
277.68,2020 11 06 21:00:00
89.66,2020 11 06 22:00:00
174.32,2020 11 06 23:00:00
111.68,2020 11 07 00:00:00
90.51,2020 11 07 01:00:00
89.24,2020 11 07 02:00:00
87.55,2020 11 07 03:00:00
100.13,2020 11 07 04:00:00
93.51,2020 11 07 05:00:00
254.32,2020 11 07 06:00:00
261.58,2020 11 07 07:00:00
482.77,2020 11 07 08:00:00
603.09,2020 11 07 09:00:00
599.86,2020 11 07 10:00:00
667.29,2020 11 07 11:00:00
632.27,2020 11 07 12:00:00
628.0,2020 11 07 13:00:00
609.75,2020 11 07 14:00:00
598.82,2020 11 07 15:00:00
617.79,2020 11 07 16:00:00
633.96,2020 11 07 17:00:00
586.75,2020 11 07 18:00:00
559.28,2020 11 07 19:00:00
484.7,2020 11 07 20:00:00
295.05,2020 11 07 21:00:00
96.14,2020 11 07 22:00:00
178.74,2020 11 07 23:00:00
115.81,2020 11 08 00:00:00
