power [kw],Time
83.56,2020 02 04 04:00:00
140.51,2020 02 04 05:00:00
206.65,2020 02 04 06:00:00
157.75,2020 02 04 07:00:00
130.48,2020 02 04 08:00:00
93.82,2020 02 04 09:00:00
54.5,2020 02 04 10:00:00
54.53,2020 02 04 11:00:00
51.05,2020 02 04 12:00:00
44.37,2020 02 04 13:00:00
42.05,2020 02 04 14:00:00
59.31,2020 02 04 15:00:00
155.04,2020 02 04 16:00:00
316.22,2020 02 04 17:00:00
358.48,2020 02 04 18:00:00
347.46,2020 02 04 19:00:00
343.58,2020 02 04 20:00:00
275.17,2020 02 04 21:00:00
188.2,2020 02 04 22:00:00
114.2,2020 02 04 23:00:00
68.28,2020 02 05 00:00:00
61.62,2020 02 05 01:00:00
58.9,2020 02 05 02:00:00
57.8,2020 02 05 03:00:00
84.46,2020 02 05 04:00:00
141.56,2020 02 05 05:00:00
207.88,2020 02 05 06:00:00
158.95,2020 02 05 07:00:00
131.2,2020 02 05 08:00:00
94.18,2020 02 05 09:00:00
56.01,2020 02 05 10:00:00
57.76,2020 02 05 11:00:00
55.73,2020 02 05 12:00:00
51.21,2020 02 05 13:00:00
51.64,2020 02 05 14:00:00
72.69,2020 02 05 15:00:00
172.42,2020 02 05 16:00:00
338.71,2020 02 05 17:00:00
386.12,2020 02 05 18:00:00
379.78,2020 02 05 19:00:00
380.66,2020 02 05 20:00:00
317.32,2020 02 05 21:00:00
235.87,2020 02 05 22:00:00
167.95,2020 02 05 23:00:00
128.04,2020 02 06 00:00:00
125.9,2020 02 06 01:00:00
126.69,2020 02 06 02:00:00
129.02,2020 02 06 03:00:00
158.35,2020 02 06 04:00:00
217.7,2020 02 06 05:00:00
286.17,2020 02 06 06:00:00
238.36,2020 02 06 07:00:00
231.67,2020 02 06 08:00:00
188.14,2020 02 06 09:00:00
142.96,2020 02 06 10:00:00
136.69,2020 02 06 11:00:00
123.46,2020 02 06 12:00:00
115.69,2020 02 06 13:00:00
109.89,2020 02 06 14:00:00
124.73,2020 02 06 15:00:00
221.31,2020 02 06 16:00:00
357.23,2020 02 06 17:00:00
400.39,2020 02 06 18:00:00
391.95,2020 02 06 19:00:00
389.77,2020 02 06 20:00:00
323.15,2020 02 06 21:00:00
238.48,2020 02 06 22:00:00
166.91,2020 02 06 23:00:00
123.19,2020 02 07 00:00:00
118.44,2020 02 07 01:00:00
116.95,2020 02 07 02:00:00
117.09,2020 02 07 03:00:00
145.35,2020 02 07 04:00:00
204.1,2020 02 07 05:00:00
272.08,2020 02 07 06:00:00
223.25,2020 02 07 07:00:00
215.99,2020 02 07 08:00:00
171.89,2020 02 07 09:00:00
126.04,2020 02 07 10:00:00
119.18,2020 02 07 11:00:00
105.2,2020 02 07 12:00:00
96.32,2020 02 07 13:00:00
88.31,2020 02 07 14:00:00
100.92,2020 02 07 15:00:00
196.59,2020 02 07 16:00:00
332.78,2020 02 07 17:00:00
377.07,2020 02 07 18:00:00
370.02,2020 02 07 19:00:00
370.62,2020 02 07 20:00:00
306.75,2020 02 07 21:00:00
224.29,2020 02 07 22:00:00
155.17,2020 02 07 23:00:00
114.12,2020 02 08 00:00:00
110.53,2020 02 08 01:00:00
108.91,2020 02 08 02:00:00
109.0,2020 02 08 03:00:00
136.87,2020 02 08 04:00:00
195.01,2020 02 08 05:00:00
262.33,2020 02 08 06:00:00
212.81,2020 02 08 07:00:00
205.64,2020 02 08 08:00:00
161.39,2020 02 08 09:00:00
113.82,2020 02 08 10:00:00
105.72,2020 02 08 11:00:00
90.45,2020 02 08 12:00:00
80.82,2020 02 08 13:00:00
75.43,2020 02 08 14:00:00
90.87,2020 02 08 15:00:00
188.31,2020 02 08 16:00:00
324.09,2020 02 08 17:00:00
369.17,2020 02 08 18:00:00
362.95,2020 02 08 19:00:00
360.8,2020 02 08 20:00:00
294.0,2020 02 08 21:00:00
211.52,2020 02 08 22:00:00
144.25,2020 02 08 23:00:00
104.9,2020 02 09 00:00:00
102.95,2020 02 09 01:00:00
103.67,2020 02 09 02:00:00
106.02,2020 02 09 03:00:00
134.9,2020 02 09 04:00:00
193.4,2020 02 09 05:00:00
260.97,2020 02 09 06:00:00
210.28,2020 02 09 07:00:00
200.07,2020 02 09 08:00:00
152.79,2020 02 09 09:00:00
104.24,2020 02 09 10:00:00
95.41,2020 02 09 11:00:00
81.43,2020 02 09 12:00:00
76.25,2020 02 09 13:00:00
73.25,2020 02 09 14:00:00
90.25,2020 02 09 15:00:00
185.77,2020 02 09 16:00:00
317.13,2020 02 09 17:00:00
357.2,2020 02 09 18:00:00
345.26,2020 02 09 19:00:00
339.8,2020 02 09 20:00:00
269.75,2020 02 09 21:00:00
182.65,2020 02 09 22:00:00
109.92,2020 02 09 23:00:00
65.3,2020 02 10 00:00:00
59.75,2020 02 10 01:00:00
57.67,2020 02 10 02:00:00
58.0,2020 02 10 03:00:00
86.4,2020 02 10 04:00:00
144.64,2020 02 10 05:00:00
211.9,2020 02 10 06:00:00
162.8,2020 02 10 07:00:00
159.26,2020 02 10 08:00:00
117.0,2020 02 10 09:00:00
74.5,2020 02 10 10:00:00
72.38,2020 02 10 11:00:00
63.71,2020 02 10 12:00:00
59.76,2020 02 10 13:00:00
57.06,2020 02 10 14:00:00
74.07,2020 02 10 15:00:00
171.22,2020 02 10 16:00:00
305.46,2020 02 10 17:00:00
348.21,2020 02 10 18:00:00
338.33,2020 02 10 19:00:00
334.36,2020 02 10 20:00:00
265.76,2020 02 10 21:00:00
180.16,2020 02 10 22:00:00
108.91,2020 02 10 23:00:00
65.77,2020 02 11 00:00:00
60.14,2020 02 11 01:00:00
56.79,2020 02 11 02:00:00
55.11,2020 02 11 03:00:00
82.0,2020 02 11 04:00:00
140.04,2020 02 11 05:00:00
207.89,2020 02 11 06:00:00
157.25,2020 02 11 07:00:00
126.47,2020 02 11 08:00:00
86.49,2020 02 11 09:00:00
42.65,2020 02 11 10:00:00
37.77,2020 02 11 11:00:00
29.65,2020 02 11 12:00:00
19.84,2020 02 11 13:00:00
15.06,2020 02 11 14:00:00
30.1,2020 02 11 15:00:00
125.73,2020 02 11 16:00:00
275.36,2020 02 11 17:00:00
333.89,2020 02 11 18:00:00
323.9,2020 02 11 19:00:00
320.27,2020 02 11 20:00:00
252.02,2020 02 11 21:00:00
165.95,2020 02 11 22:00:00
93.87,2020 02 11 23:00:00
50.1,2020 02 12 00:00:00
45.21,2020 02 12 01:00:00
43.64,2020 02 12 02:00:00
43.78,2020 02 12 03:00:00
71.81,2020 02 12 04:00:00
130.57,2020 02 12 05:00:00
198.56,2020 02 12 06:00:00
148.45,2020 02 12 07:00:00
116.81,2020 02 12 08:00:00
75.18,2020 02 12 09:00:00
33.65,2020 02 12 10:00:00
32.8,2020 02 12 11:00:00
28.76,2020 02 12 12:00:00
22.47,2020 02 12 13:00:00
20.74,2020 02 12 14:00:00
38.68,2020 02 12 15:00:00
135.4,2020 02 12 16:00:00
284.59,2020 02 12 17:00:00
342.51,2020 02 12 18:00:00
332.39,2020 02 12 19:00:00
329.28,2020 02 12 20:00:00
261.63,2020 02 12 21:00:00
174.98,2020 02 12 22:00:00
101.16,2020 02 12 23:00:00
55.35,2020 02 13 00:00:00
48.79,2020 02 13 01:00:00
45.78,2020 02 13 02:00:00
44.48,2020 02 13 03:00:00
70.86,2020 02 13 04:00:00
127.85,2020 02 13 05:00:00
180.21,2020 02 13 06:00:00
147.49,2020 02 13 07:00:00
148.61,2020 02 13 08:00:00
110.9,2020 02 13 09:00:00
70.37,2020 02 13 10:00:00
69.14,2020 02 13 11:00:00
60.07,2020 02 13 12:00:00
56.55,2020 02 13 13:00:00
54.36,2020 02 13 14:00:00
71.55,2020 02 13 15:00:00
168.23,2020 02 13 16:00:00
287.2,2020 02 13 17:00:00
342.54,2020 02 13 18:00:00
332.74,2020 02 13 19:00:00
330.05,2020 02 13 20:00:00
262.81,2020 02 13 21:00:00
176.43,2020 02 13 22:00:00
102.73,2020 02 13 23:00:00
57.06,2020 02 14 00:00:00
50.57,2020 02 14 01:00:00
47.5,2020 02 14 02:00:00
46.14,2020 02 14 03:00:00
73.07,2020 02 14 04:00:00
130.94,2020 02 14 05:00:00
184.21,2020 02 14 06:00:00
151.59,2020 02 14 07:00:00
152.15,2020 02 14 08:00:00
113.84,2020 02 14 09:00:00
74.44,2020 02 14 10:00:00
73.88,2020 02 14 11:00:00
66.18,2020 02 14 12:00:00
61.84,2020 02 14 13:00:00
58.15,2020 02 14 14:00:00
74.62,2020 02 14 15:00:00
171.06,2020 02 14 16:00:00
290.59,2020 02 14 17:00:00
346.29,2020 02 14 18:00:00
335.48,2020 02 14 19:00:00
330.71,2020 02 14 20:00:00
261.33,2020 02 14 21:00:00
174.46,2020 02 14 22:00:00
101.28,2020 02 14 23:00:00
56.23,2020 02 15 00:00:00
50.23,2020 02 15 01:00:00
47.58,2020 02 15 02:00:00
46.69,2020 02 15 03:00:00
73.84,2020 02 15 04:00:00
131.78,2020 02 15 05:00:00
185.16,2020 02 15 06:00:00
152.75,2020 02 15 07:00:00
153.84,2020 02 15 08:00:00
115.23,2020 02 15 09:00:00
75.04,2020 02 15 10:00:00
75.24,2020 02 15 11:00:00
68.78,2020 02 15 12:00:00
67.14,2020 02 15 13:00:00
66.65,2020 02 15 14:00:00
85.88,2020 02 15 15:00:00
183.01,2020 02 15 16:00:00
301.76,2020 02 15 17:00:00
356.7,2020 02 15 18:00:00
346.54,2020 02 15 19:00:00
343.24,2020 02 15 20:00:00
275.42,2020 02 15 21:00:00
190.48,2020 02 15 22:00:00
120.73,2020 02 15 23:00:00
81.82,2020 02 16 00:00:00
81.06,2020 02 16 01:00:00
82.8,2020 02 16 02:00:00
86.2,2020 02 16 03:00:00
116.83,2020 02 16 04:00:00
177.19,2020 02 16 05:00:00
232.85,2020 02 16 06:00:00
200.17,2020 02 16 07:00:00
196.24,2020 02 16 08:00:00
154.33,2020 02 16 09:00:00
110.53,2020 02 16 10:00:00
105.14,2020 02 16 11:00:00
92.46,2020 02 16 12:00:00
84.7,2020 02 16 13:00:00
78.8,2020 02 16 14:00:00
95.16,2020 02 16 15:00:00
192.7,2020 02 16 16:00:00
314.33,2020 02 16 17:00:00
375.37,2020 02 16 18:00:00
370.86,2020 02 16 19:00:00
372.55,2020 02 16 20:00:00
309.61,2020 02 16 21:00:00
227.18,2020 02 16 22:00:00
156.64,2020 02 16 23:00:00
113.99,2020 02 17 00:00:00
110.04,2020 02 17 01:00:00
108.98,2020 02 17 02:00:00
109.52,2020 02 17 03:00:00
137.55,2020 02 17 04:00:00
195.8,2020 02 17 05:00:00
249.19,2020 02 17 06:00:00
214.62,2020 02 17 07:00:00
209.61,2020 02 17 08:00:00
166.75,2020 02 17 09:00:00
122.65,2020 02 17 10:00:00
117.86,2020 02 17 11:00:00
107.28,2020 02 17 12:00:00
101.43,2020 02 17 13:00:00
96.41,2020 02 17 14:00:00
112.36,2020 02 17 15:00:00
209.12,2020 02 17 16:00:00
330.09,2020 02 17 17:00:00
387.38,2020 02 17 18:00:00
378.78,2020 02 17 19:00:00
376.19,2020 02 17 20:00:00
309.23,2020 02 17 21:00:00
224.7,2020 02 17 22:00:00
153.43,2020 02 17 23:00:00
110.33,2020 02 18 00:00:00
105.75,2020 02 18 01:00:00
103.65,2020 02 18 02:00:00
103.23,2020 02 18 03:00:00
131.52,2020 02 18 04:00:00
190.86,2020 02 18 05:00:00
245.53,2020 02 18 06:00:00
205.13,2020 02 18 07:00:00
167.25,2020 02 18 08:00:00
120.24,2020 02 18 09:00:00
73.56,2020 02 18 10:00:00
66.83,2020 02 18 11:00:00
56.28,2020 02 18 12:00:00
46.12,2020 02 18 13:00:00
41.75,2020 02 18 14:00:00
57.72,2020 02 18 15:00:00
153.84,2020 02 18 16:00:00
303.28,2020 02 18 17:00:00
361.36,2020 02 18 18:00:00
350.73,2020 02 18 19:00:00
346.39,2020 02 18 20:00:00
277.37,2020 02 18 21:00:00
190.22,2020 02 18 22:00:00
117.09,2020 02 18 23:00:00
72.41,2020 02 19 00:00:00
65.94,2020 02 19 01:00:00
62.62,2020 02 19 02:00:00
60.75,2020 02 19 03:00:00
87.34,2020 02 19 04:00:00
145.09,2020 02 19 05:00:00
198.19,2020 02 19 06:00:00
161.39,2020 02 19 07:00:00
130.84,2020 02 19 08:00:00
91.78,2020 02 19 09:00:00
50.04,2020 02 19 10:00:00
47.89,2020 02 19 11:00:00
41.79,2020 02 19 12:00:00
34.95,2020 02 19 13:00:00
32.96,2020 02 19 14:00:00
50.9,2020 02 19 15:00:00
147.15,2020 02 19 16:00:00
281.51,2020 02 19 17:00:00
352.45,2020 02 19 18:00:00
341.29,2020 02 19 19:00:00
336.52,2020 02 19 20:00:00
267.14,2020 02 19 21:00:00
180.33,2020 02 19 22:00:00
107.24,2020 02 19 23:00:00
62.27,2020 02 20 00:00:00
56.03,2020 02 20 01:00:00
52.85,2020 02 20 02:00:00
51.43,2020 02 20 03:00:00
78.84,2020 02 20 04:00:00
137.44,2020 02 20 05:00:00
177.71,2020 02 20 06:00:00
157.53,2020 02 20 07:00:00
130.71,2020 02 20 08:00:00
94.83,2020 02 20 09:00:00
56.3,2020 02 20 10:00:00
57.12,2020 02 20 11:00:00
54.17,2020 02 20 12:00:00
47.96,2020 02 20 13:00:00
45.98,2020 02 20 14:00:00
63.56,2020 02 20 15:00:00
159.1,2020 02 20 16:00:00
292.82,2020 02 20 17:00:00
363.06,2020 02 20 18:00:00
351.41,2020 02 20 19:00:00
346.42,2020 02 20 20:00:00
276.89,2020 02 20 21:00:00
189.39,2020 02 20 22:00:00
115.54,2020 02 20 23:00:00
70.28,2020 02 21 00:00:00
65.34,2020 02 21 01:00:00
65.03,2020 02 21 02:00:00
66.4,2020 02 21 03:00:00
95.59,2020 02 21 04:00:00
155.2,2020 02 21 05:00:00
196.27,2020 02 21 06:00:00
177.78,2020 02 21 07:00:00
175.71,2020 02 21 08:00:00
136.49,2020 02 21 09:00:00
95.15,2020 02 21 10:00:00
92.86,2020 02 21 11:00:00
84.84,2020 02 21 12:00:00
81.9,2020 02 21 13:00:00
79.77,2020 02 21 14:00:00
98.06,2020 02 21 15:00:00
194.8,2020 02 21 16:00:00
302.03,2020 02 21 17:00:00
374.89,2020 02 21 18:00:00
367.07,2020 02 21 19:00:00
364.74,2020 02 21 20:00:00
298.05,2020 02 21 21:00:00
214.13,2020 02 21 22:00:00
143.79,2020 02 21 23:00:00
101.57,2020 02 22 00:00:00
97.57,2020 02 22 01:00:00
95.95,2020 02 22 02:00:00
96.06,2020 02 22 03:00:00
123.38,2020 02 22 04:00:00
180.81,2020 02 22 05:00:00
219.47,2020 02 22 06:00:00
196.05,2020 02 22 07:00:00
188.52,2020 02 22 08:00:00
142.97,2020 02 22 09:00:00
96.39,2020 02 22 10:00:00
90.66,2020 02 22 11:00:00
80.68,2020 02 22 12:00:00
73.3,2020 02 22 13:00:00
66.36,2020 02 22 14:00:00
78.43,2020 02 22 15:00:00
172.09,2020 02 22 16:00:00
275.52,2020 02 22 17:00:00
343.11,2020 02 22 18:00:00
332.15,2020 02 22 19:00:00
328.3,2020 02 22 20:00:00
259.95,2020 02 22 21:00:00
173.53,2020 02 22 22:00:00
100.28,2020 02 22 23:00:00
55.15,2020 02 23 00:00:00
48.03,2020 02 23 01:00:00
43.62,2020 02 23 02:00:00
40.89,2020 02 23 03:00:00
68.21,2020 02 23 04:00:00
127.68,2020 02 23 05:00:00
168.85,2020 02 23 06:00:00
148.23,2020 02 23 07:00:00
144.06,2020 02 23 08:00:00
100.34,2020 02 23 09:00:00
57.61,2020 02 23 10:00:00
56.36,2020 02 23 11:00:00
48.62,2020 02 23 12:00:00
46.67,2020 02 23 13:00:00
46.53,2020 02 23 14:00:00
66.25,2020 02 23 15:00:00
164.49,2020 02 23 16:00:00
271.2,2020 02 23 17:00:00
342.0,2020 02 23 18:00:00
332.52,2020 02 23 19:00:00
329.53,2020 02 23 20:00:00
261.92,2020 02 23 21:00:00
175.69,2020 02 23 22:00:00
102.5,2020 02 23 23:00:00
57.3,2020 02 24 00:00:00
51.31,2020 02 24 01:00:00
48.67,2020 02 24 02:00:00
47.79,2020 02 24 03:00:00
75.0,2020 02 24 04:00:00
132.87,2020 02 24 05:00:00
172.31,2020 02 24 06:00:00
154.41,2020 02 24 07:00:00
157.29,2020 02 24 08:00:00
121.45,2020 02 24 09:00:00
82.73,2020 02 24 10:00:00
83.31,2020 02 24 11:00:00
77.07,2020 02 24 12:00:00
73.67,2020 02 24 13:00:00
71.19,2020 02 24 14:00:00
87.92,2020 02 24 15:00:00
179.66,2020 02 24 16:00:00
277.05,2020 02 24 17:00:00
338.45,2020 02 24 18:00:00
323.7,2020 02 24 19:00:00
317.87,2020 02 24 20:00:00
247.59,2020 02 24 21:00:00
160.27,2020 02 24 22:00:00
87.02,2020 02 24 23:00:00
42.02,2020 02 25 00:00:00
36.64,2020 02 25 01:00:00
35.15,2020 02 25 02:00:00
35.42,2020 02 25 03:00:00
63.32,2020 02 25 04:00:00
121.55,2020 02 25 05:00:00
161.35,2020 02 25 06:00:00
138.57,2020 02 25 07:00:00
107.01,2020 02 25 08:00:00
65.18,2020 02 25 09:00:00
24.52,2020 02 25 10:00:00
25.79,2020 02 25 11:00:00
23.01,2020 02 25 12:00:00
15.18,2020 02 25 13:00:00
10.29,2020 02 25 14:00:00
25.41,2020 02 25 15:00:00
121.43,2020 02 25 16:00:00
257.56,2020 02 25 17:00:00
330.43,2020 02 25 18:00:00
321.12,2020 02 25 19:00:00
318.18,2020 02 25 20:00:00
250.69,2020 02 25 21:00:00
165.23,2020 02 25 22:00:00
93.3,2020 02 25 23:00:00
49.5,2020 02 26 00:00:00
44.65,2020 02 26 01:00:00
43.19,2020 02 26 02:00:00
43.41,2020 02 26 03:00:00
71.14,2020 02 26 04:00:00
129.26,2020 02 26 05:00:00
168.86,2020 02 26 06:00:00
144.96,2020 02 26 07:00:00
111.82,2020 02 26 08:00:00
69.05,2020 02 26 09:00:00
26.97,2020 02 26 10:00:00
25.98,2020 02 26 11:00:00
21.94,2020 02 26 12:00:00
13.95,2020 02 26 13:00:00
10.54,2020 02 26 14:00:00
26.82,2020 02 26 15:00:00
122.13,2020 02 26 16:00:00
256.4,2020 02 26 17:00:00
327.04,2020 02 26 18:00:00
316.71,2020 02 26 19:00:00
314.59,2020 02 26 20:00:00
248.24,2020 02 26 21:00:00
162.63,2020 02 26 22:00:00
89.49,2020 02 26 23:00:00
44.81,2020 02 27 00:00:00
39.71,2020 02 27 01:00:00
38.15,2020 02 27 02:00:00
38.38,2020 02 27 03:00:00
66.87,2020 02 27 04:00:00
126.29,2020 02 27 05:00:00
153.37,2020 02 27 06:00:00
148.05,2020 02 27 07:00:00
146.88,2020 02 27 08:00:00
105.97,2020 02 27 09:00:00
62.92,2020 02 27 10:00:00
59.24,2020 02 27 11:00:00
48.59,2020 02 27 12:00:00
44.47,2020 02 27 13:00:00
42.73,2020 02 27 14:00:00
60.73,2020 02 27 15:00:00
157.23,2020 02 27 16:00:00
261.79,2020 02 27 17:00:00
330.7,2020 02 27 18:00:00
319.91,2020 02 27 19:00:00
315.97,2020 02 27 20:00:00
247.43,2020 02 27 21:00:00
160.01,2020 02 27 22:00:00
85.64,2020 02 27 23:00:00
39.35,2020 02 28 00:00:00
33.19,2020 02 28 01:00:00
30.94,2020 02 28 02:00:00
30.48,2020 02 28 03:00:00
59.67,2020 02 28 04:00:00
120.74,2020 02 28 05:00:00
149.6,2020 02 28 06:00:00
145.45,2020 02 28 07:00:00
146.4,2020 02 28 08:00:00
108.02,2020 02 28 09:00:00
69.84,2020 02 28 10:00:00
72.09,2020 02 28 11:00:00
67.89,2020 02 28 12:00:00
65.82,2020 02 28 13:00:00
62.76,2020 02 28 14:00:00
79.76,2020 02 28 15:00:00
175.45,2020 02 28 16:00:00
265.95,2020 02 28 17:00:00
348.47,2020 02 28 18:00:00
338.37,2020 02 28 19:00:00
335.49,2020 02 28 20:00:00
268.34,2020 02 28 21:00:00
183.38,2020 02 28 22:00:00
111.83,2020 02 28 23:00:00
68.62,2020 02 29 00:00:00
64.82,2020 02 29 01:00:00
66.99,2020 02 29 02:00:00
71.8,2020 02 29 03:00:00
102.22,2020 02 29 04:00:00
162.84,2020 02 29 05:00:00
190.07,2020 02 29 06:00:00
182.15,2020 02 29 07:00:00
173.05,2020 02 29 08:00:00
125.5,2020 02 29 09:00:00
82.82,2020 02 29 10:00:00
80.27,2020 02 29 11:00:00
70.74,2020 02 29 12:00:00
65.67,2020 02 29 13:00:00
60.82,2020 02 29 14:00:00
77.01,2020 02 29 15:00:00
172.64,2020 02 29 16:00:00
263.3,2020 02 29 17:00:00
347.05,2020 02 29 18:00:00
337.51,2020 02 29 19:00:00
334.36,2020 02 29 20:00:00
266.59,2020 02 29 21:00:00
180.89,2020 02 29 22:00:00
108.55,2020 02 29 23:00:00
64.34,2020 03 01 00:00:00
59.44,2020 03 01 01:00:00
57.14,2020 03 01 02:00:00
56.02,2020 03 01 03:00:00
83.16,2020 03 01 04:00:00
142.49,2020 03 01 05:00:00
169.5,2020 03 01 06:00:00
161.01,2020 03 01 07:00:00
156.41,2020 03 01 08:00:00
114.28,2020 03 01 09:00:00
69.63,2020 03 01 10:00:00
65.09,2020 03 01 11:00:00
56.09,2020 03 01 12:00:00
52.25,2020 03 01 13:00:00
51.96,2020 03 01 14:00:00
70.97,2020 03 01 15:00:00
166.11,2020 03 01 16:00:00
255.62,2020 03 01 17:00:00
336.63,2020 03 01 18:00:00
325.1,2020 03 01 19:00:00
321.02,2020 03 01 20:00:00
252.45,2020 03 01 21:00:00
166.0,2020 03 01 22:00:00
93.22,2020 03 01 23:00:00
48.57,2020 03 02 00:00:00
43.26,2020 03 02 01:00:00
41.58,2020 03 02 02:00:00
40.82,2020 03 02 03:00:00
67.7,2020 03 02 04:00:00
125.52,2020 03 02 05:00:00
151.8,2020 03 02 06:00:00
147.32,2020 03 02 07:00:00
147.41,2020 03 02 08:00:00
108.18,2020 03 02 09:00:00
67.69,2020 03 02 10:00:00
66.82,2020 03 02 11:00:00
58.1,2020 03 02 12:00:00
53.23,2020 03 02 13:00:00
47.66,2020 03 02 14:00:00
62.2,2020 03 02 15:00:00
157.3,2020 03 02 16:00:00
248.44,2020 03 02 17:00:00
331.71,2020 03 02 18:00:00
322.28,2020 03 02 19:00:00
319.66,2020 03 02 20:00:00
252.54,2020 03 02 21:00:00
167.87,2020 03 02 22:00:00
96.79,2020 03 02 23:00:00
54.69,2020 03 03 00:00:00
52.39,2020 03 03 01:00:00
53.88,2020 03 03 02:00:00
57.31,2020 03 03 03:00:00
87.42,2020 03 03 04:00:00
148.94,2020 03 03 05:00:00
180.34,2020 03 03 06:00:00
171.28,2020 03 03 07:00:00
139.52,2020 03 03 08:00:00
96.92,2020 03 03 09:00:00
53.89,2020 03 03 10:00:00
51.04,2020 03 03 11:00:00
44.83,2020 03 03 12:00:00
35.76,2020 03 03 13:00:00
31.27,2020 03 03 14:00:00
48.68,2020 03 03 15:00:00
145.76,2020 03 03 16:00:00
268.57,2020 03 03 17:00:00
355.65,2020 03 03 18:00:00
346.14,2020 03 03 19:00:00
343.28,2020 03 03 20:00:00
275.02,2020 03 03 21:00:00
189.05,2020 03 03 22:00:00
116.92,2020 03 03 23:00:00
73.34,2020 03 04 00:00:00
68.77,2020 03 04 01:00:00
68.67,2020 03 04 02:00:00
72.32,2020 03 04 03:00:00
102.26,2020 03 04 04:00:00
160.91,2020 03 04 05:00:00
185.25,2020 03 04 06:00:00
173.89,2020 03 04 07:00:00
144.48,2020 03 04 08:00:00
103.43,2020 03 04 09:00:00
58.49,2020 03 04 10:00:00
54.16,2020 03 04 11:00:00
48.15,2020 03 04 12:00:00
41.8,2020 03 04 13:00:00
41.18,2020 03 04 14:00:00
57.55,2020 03 04 15:00:00
152.4,2020 03 04 16:00:00
272.91,2020 03 04 17:00:00
356.09,2020 03 04 18:00:00
343.84,2020 03 04 19:00:00
339.04,2020 03 04 20:00:00
269.6,2020 03 04 21:00:00
181.49,2020 03 04 22:00:00
107.66,2020 03 04 23:00:00
63.8,2020 03 05 00:00:00
59.93,2020 03 05 01:00:00
58.07,2020 03 05 02:00:00
56.87,2020 03 05 03:00:00
84.67,2020 03 05 04:00:00
143.13,2020 03 05 05:00:00
155.25,2020 03 05 06:00:00
166.0,2020 03 05 07:00:00
169.08,2020 03 05 08:00:00
134.85,2020 03 05 09:00:00
98.74,2020 03 05 10:00:00
102.04,2020 03 05 11:00:00
97.06,2020 03 05 12:00:00
92.86,2020 03 05 13:00:00
89.7,2020 03 05 14:00:00
107.27,2020 03 05 15:00:00
201.35,2020 03 05 16:00:00
291.29,2020 03 05 17:00:00
374.81,2020 03 05 18:00:00
365.77,2020 03 05 19:00:00
363.95,2020 03 05 20:00:00
297.68,2020 03 05 21:00:00
213.91,2020 03 05 22:00:00
143.98,2020 03 05 23:00:00
103.33,2020 03 06 00:00:00
102.73,2020 03 06 01:00:00
105.69,2020 03 06 02:00:00
108.92,2020 03 06 03:00:00
139.51,2020 03 06 04:00:00
200.98,2020 03 06 05:00:00
213.99,2020 03 06 06:00:00
219.59,2020 03 06 07:00:00
211.97,2020 03 06 08:00:00
165.0,2020 03 06 09:00:00
118.1,2020 03 06 10:00:00
109.95,2020 03 06 11:00:00
94.99,2020 03 06 12:00:00
82.19,2020 03 06 13:00:00
74.76,2020 03 06 14:00:00
89.51,2020 03 06 15:00:00
185.12,2020 03 06 16:00:00
276.67,2020 03 06 17:00:00
360.56,2020 03 06 18:00:00
350.52,2020 03 06 19:00:00
347.23,2020 03 06 20:00:00
279.73,2020 03 06 21:00:00
193.69,2020 03 06 22:00:00
123.71,2020 03 06 23:00:00
83.77,2020 03 07 00:00:00
82.16,2020 03 07 01:00:00
81.56,2020 03 07 02:00:00
81.51,2020 03 07 03:00:00
112.5,2020 03 07 04:00:00
171.6,2020 03 07 05:00:00
180.54,2020 03 07 06:00:00
184.03,2020 03 07 07:00:00
176.05,2020 03 07 08:00:00
127.83,2020 03 07 09:00:00
80.89,2020 03 07 10:00:00
76.24,2020 03 07 11:00:00
65.85,2020 03 07 12:00:00
59.74,2020 03 07 13:00:00
53.33,2020 03 07 14:00:00
68.26,2020 03 07 15:00:00
166.93,2020 03 07 16:00:00
261.38,2020 03 07 17:00:00
346.21,2020 03 07 18:00:00
337.7,2020 03 07 19:00:00
335.14,2020 03 07 20:00:00
267.58,2020 03 07 21:00:00
181.99,2020 03 07 22:00:00
109.88,2020 03 07 23:00:00
64.33,2020 03 08 00:00:00
58.35,2020 03 08 01:00:00
57.64,2020 03 08 02:00:00
57.61,2020 03 08 03:00:00
87.22,2020 03 08 04:00:00
145.62,2020 03 08 05:00:00
156.07,2020 03 08 06:00:00
160.18,2020 03 08 07:00:00
157.33,2020 03 08 08:00:00
116.25,2020 03 08 09:00:00
73.43,2020 03 08 10:00:00
72.17,2020 03 08 11:00:00
64.91,2020 03 08 12:00:00
60.78,2020 03 08 13:00:00
57.51,2020 03 08 14:00:00
74.26,2020 03 08 15:00:00
169.79,2020 03 08 16:00:00
246.7,2020 03 08 17:00:00
342.98,2020 03 08 18:00:00
330.58,2020 03 08 19:00:00
326.29,2020 03 08 20:00:00
257.73,2020 03 08 21:00:00
170.96,2020 03 08 22:00:00
96.57,2020 03 08 23:00:00
49.98,2020 03 09 00:00:00
43.21,2020 03 09 01:00:00
40.8,2020 03 09 02:00:00
39.89,2020 03 09 03:00:00
65.92,2020 03 09 04:00:00
123.15,2020 03 09 05:00:00
134.82,2020 03 09 06:00:00
143.49,2020 03 09 07:00:00
144.22,2020 03 09 08:00:00
105.7,2020 03 09 09:00:00
65.06,2020 03 09 10:00:00
